52,Textures/Chara/Chara052,100,10,10,10,10
53,Textures/Chara/Chara053,100,10,10,10,10
54,Textures/Chara/Chara054,100,10,10,10,10
55,Textures/Chara/Chara055,100,10,10,10,10
56,Textures/Chara/Chara056,100,10,10,10,10
57,Textures/Chara/Chara057,100,10,10,10,10
58,Textures/Chara/Chara058,100,10,10,10,10
59,Textures/Chara/Chara059,100,10,10,10,10
60,Textures/Chara/Chara060,100,10,10,10,10
61,Textures/Chara/Chara061,100,10,10,10,10
62,Textures/Chara/Chara062,100,10,10,10,10
63,Textures/Chara/Chara063,100,10,10,10,10
64,Textures/Chara/Chara064,100,10,10,10,10
65,Textures/Chara/Chara065,100,10,10,10,10
66,Textures/Chara/Chara066,100,10,10,10,10
67,Textures/Chara/Chara067,100,10,10,10,10
68,Textures/Chara/Chara068,100,10,10,10,10
69,Textures/Chara/Chara069,100,10,10,10,10
70,Textures/Chara/Chara070,100,10,10,10,10
71,Textures/Chara/Chara071,100,10,10,10,10
72,Textures/Chara/Chara072,100,10,10,10,10
73,Textures/Chara/Chara073,100,10,10,10,10
74,Textures/Chara/Chara074,100,10,10,10,10
75,Textures/Chara/Chara075,100,10,10,10,10
76,Textures/Chara/Chara076,100,10,10,10,10
77,Textures/Chara/Chara077,100,10,10,10,10
78,Textures/Chara/Chara078,100,10,10,10,10
79,Textures/Chara/Chara079,100,10,10,10,10
80,Textures/Chara/Chara080,100,10,10,10,10
81,Textures/Chara/Chara081,100,10,10,10,10
82,Textures/Chara/Chara082,100,10,10,10,10
83,Textures/Chara/Chara083,100,10,10,10,10
84,Textures/Chara/Chara084,100,10,10,10,10
85,Textures/Chara/Chara085,100,10,10,10,10
86,Textures/Chara/Chara086,100,10,10,10,10
87,Textures/Chara/Chara087,100,10,10,10,10
88,Textures/Chara/Chara088,100,10,10,10,10
89,Textures/Chara/Chara089,100,10,10,10,10
90,Textures/Chara/Chara090,100,10,10,10,10
91,Textures/Chara/Chara091,100,10,10,10,10
92,Textures/Chara/Chara092,100,10,10,10,10
93,Textures/Chara/Chara093,100,10,10,10,10
94,Textures/Chara/Chara094,100,10,10,10,10
95,Textures/Chara/Chara095,100,10,10,10,10
96,Textures/Chara/Chara096,100,10,10,10,10
97,Textures/Chara/Chara097,100,10,10,10,10
98,Textures/Chara/Chara098,100,10,10,10,10
99,Textures/Chara/Chara099,100,10,10,10,10
100,Textures/Chara/Chara100,100,10,10,10,10
101,Textures/Chara/Chara101,100,10,10,10,10
102,Textures/Chara/Chara102,100,10,10,10,10
103,Textures/Chara/Chara103,100,10,10,10,10
104,Textures/Chara/Chara104,100,10,10,10,10
105,Textures/Chara/Chara105,100,10,10,10,10
106,Textures/Chara/Chara106,100,10,10,10,10
107,Textures/Chara/Chara107,100,10,10,10,10
108,Textures/Chara/Chara108,100,10,10,10,10
109,Textures/Chara/Chara109,100,10,10,10,10
110,Textures/Chara/Chara110,100,10,10,10,10
111,Textures/Chara/Chara111,100,10,10,10,10
112,Textures/Chara/Chara112,100,10,10,10,10
113,Textures/Chara/Chara113,100,10,10,10,10
114,Textures/Chara/Chara114,100,10,10,10,10
115,Textures/Chara/Chara115,100,10,10,10,10
116,Textures/Chara/Chara116,100,10,10,10,10
117,Textures/Chara/Chara117,100,10,10,10,10
118,Textures/Chara/Chara118,100,10,10,10,10
119,Textures/Chara/Chara119,100,10,10,10,10
120,Textures/Chara/Chara120,100,10,10,10,10
121,Textures/Chara/Chara121,100,10,10,10,10
122,Textures/Chara/Chara122,100,10,10,10,10
123,Textures/Chara/Chara123,100,10,10,10,10
124,Textures/Chara/Chara124,100,10,10,10,10
125,Textures/Chara/Chara125,100,10,10,10,10
126,Textures/Chara/Chara126,100,10,10,10,10
127,Textures/Chara/Chara127,100,10,10,10,10
128,Textures/Chara/Chara128,100,10,10,10,10
129,Textures/Chara/Chara129,100,10,10,10,10
130,Textures/Chara/Chara130,100,10,10,10,10
131,Textures/Chara/Chara131,100,10,10,10,10
132,Textures/Chara/Chara132,100,10,10,10,10
133,Textures/Chara/Chara133,100,10,10,10,10
134,Textures/Chara/Chara134,100,10,10,10,10
135,Textures/Chara/Chara135,100,10,10,10,10
136,Textures/Chara/Chara136,100,10,10,10,10
137,Textures/Chara/Chara137,100,10,10,10,10
138,Textures/Chara/Chara138,100,10,10,10,10
139,Textures/Chara/Chara139,100,10,10,10,10
140,Textures/Chara/Chara140,100,10,10,10,10
141,Textures/Chara/Chara141,100,10,10,10,10
142,Textures/Chara/Chara142,100,10,10,10,10
143,Textures/Chara/Chara143,100,10,10,10,10
144,Textures/Chara/Chara144,100,10,10,10,10
145,Textures/Chara/Chara145,100,10,10,10,10
146,Textures/Chara/Chara146,100,10,10,10,10
147,Textures/Chara/Chara147,100,10,10,10,10
148,Textures/Chara/Chara148,100,10,10,10,10
149,Textures/Chara/Chara149,100,10,10,10,10
150,Textures/Chara/Chara150,100,10,10,10,10
151,Textures/Chara/Chara151,100,10,10,10,10
152,Textures/Chara/Chara152,100,10,10,10,10
153,Textures/Chara/Chara153,100,10,10,10,10
154,Textures/Chara/Chara154,100,10,10,10,10
155,Textures/Chara/Chara155,100,10,10,10,10
156,Textures/Chara/Chara156,100,10,10,10,10
157,Textures/Chara/Chara157,100,10,10,10,10
158,Textures/Chara/Chara158,100,10,10,10,10
159,Textures/Chara/Chara159,100,10,10,10,10
160,Textures/Chara/Chara160,100,10,10,10,10
161,Textures/Chara/Chara161,100,10,10,10,10
162,Textures/Chara/Chara162,100,10,10,10,10
163,Textures/Chara/Chara163,100,10,10,10,10
164,Textures/Chara/Chara164,100,10,10,10,10
165,Textures/Chara/Chara165,100,10,10,10,10
166,Textures/Chara/Chara166,100,10,10,10,10
167,Textures/Chara/Chara167,100,10,10,10,10
168,Textures/Chara/Chara168,100,10,10,10,10
169,Textures/Chara/Chara169,100,10,10,10,10
170,Textures/Chara/Chara170,100,10,10,10,10
171,Textures/Chara/Chara171,100,10,10,10,10
172,Textures/Chara/Chara172,100,10,10,10,10
173,Textures/Chara/Chara173,100,10,10,10,10
174,Textures/Chara/Chara174,100,10,10,10,10
175,Textures/Chara/Chara175,100,10,10,10,10
176,Textures/Chara/Chara176,100,10,10,10,10
177,Textures/Chara/Chara177,100,10,10,10,10
178,Textures/Chara/Chara178,100,10,10,10,10
179,Textures/Chara/Chara179,100,10,10,10,10
180,Textures/Chara/Chara180,100,10,10,10,10
181,Textures/Chara/Chara181,100,10,10,10,10
182,Textures/Chara/Chara182,100,10,10,10,10
183,Textures/Chara/Chara183,100,10,10,10,10
184,Textures/Chara/Chara184,100,10,10,10,10
185,Textures/Chara/Chara185,100,10,10,10,10
186,Textures/Chara/Chara186,100,10,10,10,10
187,Textures/Chara/Chara187,100,10,10,10,10
188,Textures/Chara/Chara188,100,10,10,10,10
189,Textures/Chara/Chara189,100,10,10,10,10
190,Textures/Chara/Chara190,100,10,10,10,10
191,Textures/Chara/Chara191,100,10,10,10,10
192,Textures/Chara/Chara192,100,10,10,10,10
193,Textures/Chara/Chara193,100,10,10,10,10
194,Textures/Chara/Chara194,100,10,10,10,10
195,Textures/Chara/Chara195,100,10,10,10,10
196,Textures/Chara/Chara196,100,10,10,10,10
197,Textures/Chara/Chara197,100,10,10,10,10
198,Textures/Chara/Chara198,100,10,10,10,10
199,Textures/Chara/Chara199,100,10,10,10,10
200,Textures/Chara/Chara200,100,10,10,10,10
201,Textures/Chara/Chara201,100,10,10,10,10
202,Textures/Chara/Chara202,100,10,10,10,10
203,Textures/Chara/Chara203,100,10,10,10,10
204,Textures/Chara/Chara204,100,10,10,10,10
205,Textures/Chara/Chara205,100,10,10,10,10
206,Textures/Chara/Chara206,100,10,10,10,10
207,Textures/Chara/Chara207,100,10,10,10,10
208,Textures/Chara/Chara208,100,10,10,10,10
209,Textures/Chara/Chara209,100,10,10,10,10
210,Textures/Chara/Chara210,100,10,10,10,10
211,Textures/Chara/Chara211,100,10,10,10,10
212,Textures/Chara/Chara212,100,10,10,10,10
213,Textures/Chara/Chara213,100,10,10,10,10
214,Textures/Chara/Chara214,100,10,10,10,10
215,Textures/Chara/Chara215,100,10,10,10,10
216,Textures/Chara/Chara216,100,10,10,10,10
217,Textures/Chara/Chara217,100,10,10,10,10
218,Textures/Chara/Chara218,100,10,10,10,10
219,Textures/Chara/Chara219,100,10,10,10,10
220,Textures/Chara/Chara220,100,10,10,10,10
221,Textures/Chara/Chara221,100,10,10,10,10
222,Textures/Chara/Chara222,100,10,10,10,10
223,Textures/Chara/Chara223,100,10,10,10,10
224,Textures/Chara/Chara224,100,10,10,10,10
225,Textures/Chara/Chara225,100,10,10,10,10
226,Textures/Chara/Chara226,100,10,10,10,10
227,Textures/Chara/Chara227,100,10,10,10,10
228,Textures/Chara/Chara228,100,10,10,10,10
229,Textures/Chara/Chara229,100,10,10,10,10
230,Textures/Chara/Chara230,100,10,10,10,10
231,Textures/Chara/Chara231,100,10,10,10,10
232,Textures/Chara/Chara232,100,10,10,10,10
233,Textures/Chara/Chara233,100,10,10,10,10
234,Textures/Chara/Chara234,100,10,10,10,10
235,Textures/Chara/Chara235,100,10,10,10,10
236,Textures/Chara/Chara236,100,10,10,10,10
237,Textures/Chara/Chara237,100,10,10,10,10
238,Textures/Chara/Chara238,100,10,10,10,10
239,Textures/Chara/Chara239,100,10,10,10,10
240,Textures/Chara/Chara240,100,10,10,10,10
241,Textures/Chara/Chara241,100,10,10,10,10
242,Textures/Chara/Chara242,100,10,10,10,10
243,Textures/Chara/Chara243,100,10,10,10,10
244,Textures/Chara/Chara244,100,10,10,10,10
245,Textures/Chara/Chara245,100,10,10,10,10
246,Textures/Chara/Chara246,100,10,10,10,10
247,Textures/Chara/Chara247,100,10,10,10,10
248,Textures/Chara/Chara248,100,10,10,10,10
249,Textures/Chara/Chara249,100,10,10,10,10
250,Textures/Chara/Chara250,100,10,10,10,10
251,Textures/Chara/Chara251,100,10,10,10,10
252,Textures/Chara/Chara252,100,10,10,10,10
253,Textures/Chara/Chara253,100,10,10,10,10
254,Textures/Chara/Chara254,100,10,10,10,10
255,Textures/Chara/Chara255,100,10,10,10,10
256,Textures/Chara/Chara256,100,10,10,10,10
257,Textures/Chara/Chara257,100,10,10,10,10
258,Textures/Chara/Chara258,100,10,10,10,10
259,Textures/Chara/Chara259,100,10,10,10,10
260,Textures/Chara/Chara260,100,10,10,10,10
261,Textures/Chara/Chara261,100,10,10,10,10
262,Textures/Chara/Chara262,100,10,10,10,10
263,Textures/Chara/Chara263,100,10,10,10,10
264,Textures/Chara/Chara264,100,10,10,10,10
265,Textures/Chara/Chara265,100,10,10,10,10
266,Textures/Chara/Chara266,100,10,10,10,10
267,Textures/Chara/Chara267,100,10,10,10,10
268,Textures/Chara/Chara268,100,10,10,10,10
269,Textures/Chara/Chara269,100,10,10,10,10
270,Textures/Chara/Chara270,100,10,10,10,10
271,Textures/Chara/Chara271,100,10,10,10,10
272,Textures/Chara/Chara272,100,10,10,10,10
273,Textures/Chara/Chara273,100,10,10,10,10
274,Textures/Chara/Chara274,100,10,10,10,10
275,Textures/Chara/Chara275,100,10,10,10,10
276,Textures/Chara/Chara276,100,10,10,10,10
277,Textures/Chara/Chara277,100,10,10,10,10
278,Textures/Chara/Chara278,100,10,10,10,10
279,Textures/Chara/Chara279,100,10,10,10,10
280,Textures/Chara/Chara280,100,10,10,10,10
281,Textures/Chara/Chara281,100,10,10,10,10
282,Textures/Chara/Chara282,100,10,10,10,10
283,Textures/Chara/Chara283,100,10,10,10,10
284,Textures/Chara/Chara284,100,10,10,10,10
285,Textures/Chara/Chara285,100,10,10,10,10
286,Textures/Chara/Chara286,100,10,10,10,10
287,Textures/Chara/Chara287,100,10,10,10,10
288,Textures/Chara/Chara288,100,10,10,10,10
289,Textures/Chara/Chara289,100,10,10,10,10
290,Textures/Chara/Chara290,100,10,10,10,10
291,Textures/Chara/Chara291,100,10,10,10,10
292,Textures/Chara/Chara292,100,10,10,10,10
293,Textures/Chara/Chara293,100,10,10,10,10
294,Textures/Chara/Chara294,100,10,10,10,10
295,Textures/Chara/Chara295,100,10,10,10,10
296,Textures/Chara/Chara296,100,10,10,10,10
297,Textures/Chara/Chara297,100,10,10,10,10
298,Textures/Chara/Chara298,100,10,10,10,10
299,Textures/Chara/Chara299,100,10,10,10,10
300,Textures/Chara/Chara300,100,10,10,10,10
301,Textures/Chara/Chara301,100,10,10,10,10
